Jurisdiction,Year,IPCC_cat_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price,tax_curr_code,ets_curr_code,tax_rate_incl_ex_clcu_USD,ets_price_USD,tax_rate_incl_ex_clcu_2019USD,ets_price_2019USD,tax_curr_x_rate,ets_curr_x_rate
Denmark,2019,1B1B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A31,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A32,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A33,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A34,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A35,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2A36,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B31,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B32,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B33,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B34,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B35,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B2B36,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1B3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C1A,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,1C1B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C1C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C2A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,1C2B,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,1C3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,20,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,200,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2000,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,20000,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,200000,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2A1,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2A2,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2A3,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2A4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2A4A,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2A4B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2A4C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2A4D,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B1,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B10,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B2,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B3,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B4,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B5,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B6,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B7,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B8,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8D,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8E,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B8F,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2B9,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B9A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2B9B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2C1,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C2,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C3,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C4,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C5,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C6,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2C7,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2D,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2D1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2D2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2D3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2D4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2E,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F5,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2F6,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2G,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2G1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2G2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2G3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2G4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2H,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2H1,,,,24.84,,EUR,,27.80963578676412,,27.80963578676412,0.8333299999999999,0.8932155814792259
Denmark,2019,2H2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,2H3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3A1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3A2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B1A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B1B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B2A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B2B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B3A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B3B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B4A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B4B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B5,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B5A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B5B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3B6B5,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C5,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C6,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C7,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3C8,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3D,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3D1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,3D2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4A1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4A2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4A3,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4B,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4C,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4C1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4C2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4D,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4D1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4D2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,4E,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,5,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,5A,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,5A1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2019,5A2,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,0,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1,,,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A,ABFLOW001,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A,ABFLOW001,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A,ABFLOW001,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1A,ABFLOW002,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1A,ABFLOW002,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1A,ABFLOW002,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A1A1,ABFLOW003,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A1,ABFLOW003,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A1,ABFLOW003,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A2,ABFLOW004,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A2,ABFLOW004,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A2,ABFLOW004,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A1A3,ABFLOW005,Coal/peat,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1A3,ABFLOW005,Natural gas,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1A3,ABFLOW005,Oil,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1B,ABFLOW011,Coal/peat,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1B,ABFLOW011,Natural gas,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1B,ABFLOW011,Oil,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1C,ABFLOW011,Coal/peat,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1C,ABFLOW011,Natural gas,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A1C,ABFLOW011,Oil,191.5,24.76,DKK,EUR,28.713026890312694,27.720071742362304,27.77574744584575,26.815205336513923,6.669446615,0.8932155814792259
Denmark,2020,1A2,ABFLOW012,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A2,ABFLOW012,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A2,ABFLOW012,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A2A,ABFLOW016,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2A,ABFLOW016,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2A,ABFLOW016,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2B,ABFLOW018,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2B,ABFLOW018,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2B,ABFLOW018,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2C,ABFLOW017,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2C,ABFLOW017,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2C,ABFLOW017,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2D,ABFLOW023,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2D,ABFLOW023,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2D,ABFLOW023,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2E,ABFLOW022,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2E,ABFLOW022,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2E,ABFLOW022,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2F,ABFLOW019,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2F,ABFLOW019,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2F,ABFLOW019,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2G,ABFLOW020,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2G,ABFLOW020,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2G,ABFLOW020,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2H,ABFLOW021,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2H,ABFLOW021,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2H,ABFLOW021,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2I,ABFLOW013,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2I,ABFLOW013,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2I,ABFLOW013,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2J,ABFLOW024,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2J,ABFLOW024,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2J,ABFLOW024,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2K,ABFLOW014,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2K,ABFLOW014,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2K,ABFLOW014,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2L,ABFLOW025,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2L,ABFLOW025,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2L,ABFLOW025,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2M,ABFLOW026,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2M,ABFLOW026,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A2M,ABFLOW026,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A3,ABFLOW027,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3,ABFLOW027,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3,ABFLOW027,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A1,ABFLOW040,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A1,ABFLOW040,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A1,ABFLOW040,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3A2,ABFLOW029,Coal/peat,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A3A2,ABFLOW029,Natural gas,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A3A2,ABFLOW029,Oil,,24.76,,EUR,,27.720071742362304,,26.815205336513923,0.8333299999999999,0.8932155814792259
Denmark,2020,1A3B,ABFLOW028,Coal/peat,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A3B,ABFLOW028,Natural gas,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A3B,ABFLOW028,Oil,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A3C,ABFLOW030,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3C,ABFLOW030,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3C,ABFLOW030,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D1,ABFLOW039,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D1,ABFLOW039,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D1,ABFLOW039,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D2,ABFLOW032,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D2,ABFLOW032,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3D2,ABFLOW032,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E1,ABFLOW033,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E1,ABFLOW033,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A3E1,ABFLOW033,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4A,ABFLOW035,Coal/peat,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4A,ABFLOW035,Natural gas,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4A,ABFLOW035,Oil,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4B,ABFLOW034,Coal/peat,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4B,ABFLOW034,Natural gas,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4B,ABFLOW034,Oil,191.5,,DKK,,28.713026890312694,,27.77574744584575,,6.669446615,0.8333299999999999
Denmark,2020,1A4C,,Coal/peat,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4C,,Natural gas,,,,,,,,,0.8333299999999999,0.8333299999999999
Denmark,2020,1A4C,,Oil,,,,,,,,,0.8333299999999999,0.8333299999999999
